id_bengkel;kualitas_servis;harga
B01;45;330000
B02;60;410000
B03;79;470000
B04;94;450000
B05;77;370000
B06;69;200000
B07;72;370000
B08;66;220000
B09;85;250000
B10;59;400000
B11;61;260000
B12;53;230000
B13;67;220000
B14;77;200000
B15;93;220000
B16;92;470000
B17;59;350000
B18;64;500000
B19;53;360000
B20;62;430000
B21;51;260000
B22;52;350000
B23;71;170000
B24;69;400000
B25;90;450000
B26;72;260000
B27;73;480000
B28;65;400000
B29;60;340000
B30;85;290000
B31;60;410000
B32;82;240000
B33;68;270000
B34;71;150000
B35;94;390000
B36;68;450000
B37;93;200000
B38;60;180000
B39;85;460000
B40;73;190000
B41;84;410000
B42;51;460000
B43;89;120000
B44;83;410000
B45;73;220000
B46;85;250000
B47;48;460000
B48;82;340000
B49;94;170000
B50;65;380000
